id,filename,current_type,confidence,suggested_types,reason,correct_type,notes,filepath
236,bkg-blu - Copy.jpg,unknown,0.00,,VERY LOW confidence; Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\bkg-blu - Copy.jpg
237,bkg-blu.jpg,unknown,0.00,,VERY LOW confidence; Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\bkg-blu.jpg
477,file-1KP272Ak5sqmdkifebCJUW-9B16FC30-976A-4383-8CE0-EFE2D8D390E4.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-1KP272Ak5sqmdkifebCJUW-9B16FC30-976A-4383-8CE0-EFE2D8D390E4.jpeg
483,file-2sR1NBF8NjnMYwcotVpQWm-EE0908EE-90DC-4C4E-AB06-ABDAB73237FF.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-2sR1NBF8NjnMYwcotVpQWm-EE0908EE-90DC-4C4E-AB06-ABDAB73237FF.jpeg
489,file-49CuA616JAvNASMj4msifV-D2BABA2A-51FE-4BE7-9C35-096AA89A8019.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-49CuA616JAvNASMj4msifV-D2BABA2A-51FE-4BE7-9C35-096AA89A8019.jpeg
491,file-4vosL9Ky959MvbeayEpgom-BB095037-F910-4E74-9177-7C5DAE3FDCB0.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-4vosL9Ky959MvbeayEpgom-BB095037-F910-4E74-9177-7C5DAE3FDCB0.jpeg
493,file-5JQbpLS5Uq7a1fNmwp9jDM-2C042925-F048-49D0-A1F7-BD94DA34BDC3.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-5JQbpLS5Uq7a1fNmwp9jDM-2C042925-F048-49D0-A1F7-BD94DA34BDC3.jpeg
500,file-7mUFa7MhzZ4wejwYtKCiNQ-5FC00237-07F2-4489-95BA-F2E42B765EE7.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-7mUFa7MhzZ4wejwYtKCiNQ-5FC00237-07F2-4489-95BA-F2E42B765EE7.jpeg
505,file-94JmZB1Hoqeb9kup9Bx3WA-5D468432-991E-47B4-BE35-B6967E42D4BC.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-94JmZB1Hoqeb9kup9Bx3WA-5D468432-991E-47B4-BE35-B6967E42D4BC.jpeg
513,file-B9yYYV6XqNWaob3j27ASBc-B12480D6-01BA-42B6-8989-EA17338D0A63.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-B9yYYV6XqNWaob3j27ASBc-B12480D6-01BA-42B6-8989-EA17338D0A63.jpeg
518,file-Cqr7VV3HRkpUvKWELHKuKi-F0D541DD-8E80-4F69-89C6-A71CF117E3F7.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-Cqr7VV3HRkpUvKWELHKuKi-F0D541DD-8E80-4F69-89C6-A71CF117E3F7.jpeg
519,file-CvTXax8fZNL8fPkSHyahFq-6B5EE747-DD35-4117-9FAE-FADB84A04299.jpeg,unknown,0.00,personal_career (if yours) OR hr_resume (if applicant),VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-CvTXax8fZNL8fPkSHyahFq-6B5EE747-DD35-4117-9FAE-FADB84A04299.jpeg
541,file-LLzRDP9mdAjp4VT9hDUoRs-20B70DB3-53E6-4285-B3ED-085B9FD6C06B.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-LLzRDP9mdAjp4VT9hDUoRs-20B70DB3-53E6-4285-B3ED-085B9FD6C06B.jpeg
543,file-MQ65QYteeDfLscKNoojRbk-14DF7853-74E9-465B-AF3C-0568B1A62BB6.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-MQ65QYteeDfLscKNoojRbk-14DF7853-74E9-465B-AF3C-0568B1A62BB6.jpeg
550,file-Nymb3ueTeRfYhqnZMjCBqP-3AEDAFEA-687D-40FD-A5AA-689C68E1B18B.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-Nymb3ueTeRfYhqnZMjCBqP-3AEDAFEA-687D-40FD-A5AA-689C68E1B18B.jpeg
566,file-T6RnWCb2ZFzEF9dReMNRJM-4C9DD2D6-3398-41D9-A7BA-C3CE51304ED2.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-T6RnWCb2ZFzEF9dReMNRJM-4C9DD2D6-3398-41D9-A7BA-C3CE51304ED2.jpeg
567,file-T93gxRNATwWzQVcS9gpazj-F0E9CFEB-7FCC-4F69-A6C4-EBE06B480693.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-T93gxRNATwWzQVcS9gpazj-F0E9CFEB-7FCC-4F69-A6C4-EBE06B480693.jpeg
570,file-TiJsrtVJuo9YnT13nk8qY2-Approved Valve Group Installation Using PVC Pipe and Fiitings (1).png,unknown,0.00,,VERY LOW confidence; Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-TiJsrtVJuo9YnT13nk8qY2-Approved Valve Group Installation Using PVC Pipe and Fiitings (1).png
572,file-UhVxJJZaQTdDMnVpnoNQbv-B057666B-C1C4-41CC-9392-3258E280E728.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-UhVxJJZaQTdDMnVpnoNQbv-B057666B-C1C4-41CC-9392-3258E280E728.jpeg
573,file-Uiemeu2wftDEeXvrtcswkx-61CC6F20-1BD1-4F67-BF99-5A1636446674.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-Uiemeu2wftDEeXvrtcswkx-61CC6F20-1BD1-4F67-BF99-5A1636446674.jpeg
574,file-UzRJ6U6Ldu4Ve1uZ3mooz5-4584442C-F88A-45A6-8672-173D1FA59E81.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-UzRJ6U6Ldu4Ve1uZ3mooz5-4584442C-F88A-45A6-8672-173D1FA59E81.jpeg
580,file-WxkKRV2vvf3sYDGnQkGRX7-B50ADFFF-B5F7-4C03-AE99-B371FC2CD19E.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-WxkKRV2vvf3sYDGnQkGRX7-B50ADFFF-B5F7-4C03-AE99-B371FC2CD19E.jpeg
582,file-XxvqXQpNYCC7K6L4Y7bhVq-416E3A70-F371-4F09-B0AF-2398D6F31EB3.jpeg,unknown,0.00,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-XxvqXQpNYCC7K6L4Y7bhVq-416E3A70-F371-4F09-B0AF-2398D6F31EB3.jpeg
1103,w-brand - Copy.png,unknown,0.00,,VERY LOW confidence; Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\w-brand - Copy.png
1104,w-brand.png,unknown,0.00,,VERY LOW confidence; Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\w-brand.png
498,file-72EtVMHv6EQ1sxyFf4JZYv-Approved Valve Group Installation Using PVC Pipe and Fiitings (2).png,unknown,0.01,,VERY LOW confidence; Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-72EtVMHv6EQ1sxyFf4JZYv-Approved Valve Group Installation Using PVC Pipe and Fiitings (2).png
552,file-P6vtDK7rzXkvQF2uL5nKCU-2E81949B-E454-48A1-81E4-8B8F486DF092.jpeg,unknown,0.06,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-P6vtDK7rzXkvQF2uL5nKCU-2E81949B-E454-48A1-81E4-8B8F486DF092.jpeg
579,file-WTUURCxqYswaaJHDr6758W-D7CE4091-EA39-4BA5-A237-33EFBA10FA87.jpeg,unknown,0.06,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-WTUURCxqYswaaJHDr6758W-D7CE4091-EA39-4BA5-A237-33EFBA10FA87.jpeg
475,file-16cxHVKgQwJg1oukdwVKJe-467A05BF-A013-4032-8846-701CC8AA3B19.jpeg,unknown,0.09,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-16cxHVKgQwJg1oukdwVKJe-467A05BF-A013-4032-8846-701CC8AA3B19.jpeg
508,file-A3aQVyduUMb1DHrVv8oUsQ-9B27ED6A-4D28-4F9D-B27A-2AEF197040CE.jpeg,unknown,0.11,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-A3aQVyduUMb1DHrVv8oUsQ-9B27ED6A-4D28-4F9D-B27A-2AEF197040CE.jpeg
515,file-BgTHaR58NT1tpoyxjbtg28-A10F407A-F1F8-4A5B-87B7-0C65AB6462BA.jpeg,general_document,0.11,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-BgTHaR58NT1tpoyxjbtg28-A10F407A-F1F8-4A5B-87B7-0C65AB6462BA.jpeg
569,file-TGiUdLnmqR1TjAvhr1H55m-maxresdefault.jpg,unknown,0.12,,VERY LOW confidence; Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-TGiUdLnmqR1TjAvhr1H55m-maxresdefault.jpg
509,file-AbuGwYFnrDP4HyK8yu7u6E-1BD56E58-FE5D-4D6D-95FB-DF86E6F96E00.jpeg,unknown,0.16,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-AbuGwYFnrDP4HyK8yu7u6E-1BD56E58-FE5D-4D6D-95FB-DF86E6F96E00.jpeg
478,file-1p7sq2D7QBrcfowyKFLhYo-66D9BF19-BFDD-4E89-960B-DF0067DFA78C.jpeg,general_document,0.20,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-1p7sq2D7QBrcfowyKFLhYo-66D9BF19-BFDD-4E89-960B-DF0067DFA78C.jpeg
502,file-8DsfER1PHYLHzJcfvKB9dh-4570C1D4-CDDD-4BE5-ADA8-DCF2DC7EFEB4.jpeg,unknown,0.22,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-8DsfER1PHYLHzJcfvKB9dh-4570C1D4-CDDD-4BE5-ADA8-DCF2DC7EFEB4.jpeg
526,file-FpjamFaSUpLtyNrMAj4H43-BA6C339D-891D-4071-93B1-5348CF7551B0.jpeg,unknown,0.22,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-FpjamFaSUpLtyNrMAj4H43-BA6C339D-891D-4071-93B1-5348CF7551B0.jpeg
554,file-PfUBfD3PXdpwkDASN5HPfi-CADA1138-C27E-4C54-835D-A028F9C10D6A.jpeg,unknown,0.28,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-PfUBfD3PXdpwkDASN5HPfi-CADA1138-C27E-4C54-835D-A028F9C10D6A.jpeg
324,"CONNECTION, TESTING AND WIRING Valves.jpeg",unknown,0.28,,VERY LOW confidence; Generic classification,,,"C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\CONNECTION, TESTING AND WIRING Valves.jpeg"
487,file-3mMaRqkouP8f994bgS81Bf-2E1AA41C-686B-4FDC-A737-D24FD02C3420.jpeg,unknown,0.30,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-3mMaRqkouP8f994bgS81Bf-2E1AA41C-686B-4FDC-A737-D24FD02C3420.jpeg
559,file-RKADeyZecd5pzMyYwVbyNk-5990AFE1-7ED7-46C1-9889-0AF366C10A9D.jpeg,form,0.32,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Forms\General\file-RKADeyZecd5pzMyYwVbyNk-5990AFE1-7ED7-46C1-9889-0AF366C10A9D.jpeg
575,file-VfNwAocPPkteCPFgSsBVvt-501A4205-0B88-43C6-9395-ED7AA51B9BA8.jpeg,general_document,0.36,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-VfNwAocPPkteCPFgSsBVvt-501A4205-0B88-43C6-9395-ED7AA51B9BA8.jpeg
540,file-Lev9xjwGvwT4oP4cD4vwcf-B0349314-21C2-4E0F-A3D9-88612C072F2D.jpeg,general_document,0.37,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-Lev9xjwGvwT4oP4cD4vwcf-B0349314-21C2-4E0F-A3D9-88612C072F2D.jpeg
