id,filename,current_type,confidence,suggested_types,reason,correct_type,notes,filepath
560,file-RqBjWS4WMLRuGZSYAXutds-65E799CA-A2E0-4F41-B339-B91F0587F59E.jpeg,unknown,0.37,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-RqBjWS4WMLRuGZSYAXutds-65E799CA-A2E0-4F41-B339-B91F0587F59E.jpeg
1117,19897792e2e6460e22cd078119d285ea-uncropped_scaled_within_1536_1152.webp,general_document_short,0.38,,VERY LOW confidence; Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\19897792e2e6460e22cd078119d285ea-uncropped_scaled_within_1536_1152.webp
548,file-NVGFNQTnn7bCEXv1zDaBvK-523884E1-6760-423A-B019-DF9899FE29D1.jpeg,general_document,0.42,,VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-NVGFNQTnn7bCEXv1zDaBvK-523884E1-6760-423A-B019-DF9899FE29D1.jpeg
523,file-F6SCvf1bNukA1En86pYAbo-B53D4E79-CBAF-4A8C-899A-6F21FD556666.jpeg,unknown,0.42,personal_career (if yours) OR hr_resume (if applicant),VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-F6SCvf1bNukA1En86pYAbo-B53D4E79-CBAF-4A8C-899A-6F21FD556666.jpeg
535,file-L1A7AGsHnNAS3ga7cvEJ3X-850A63F1-06CE-44F9-B5A0-FEC862C3B873.jpeg,general_document,0.48,personal_career (if yours) OR hr_resume (if applicant),VERY LOW confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-L1A7AGsHnNAS3ga7cvEJ3X-850A63F1-06CE-44F9-B5A0-FEC862C3B873.jpeg
555,file-PpJShp8RpodU5EPsNA8kJn-3B465AEB-E87B-41E8-8696-3A7136A61128.jpeg,unknown,0.70,,Low confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-PpJShp8RpodU5EPsNA8kJn-3B465AEB-E87B-41E8-8696-3A7136A61128.jpeg
514,file-Be3j7agYVaHcfFDM2bGVm4-C1A27DEF-5474-4FCD-A1E5-3E06B30F1700.jpeg,unknown,0.73,,Low confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-Be3j7agYVaHcfFDM2bGVm4-C1A27DEF-5474-4FCD-A1E5-3E06B30F1700.jpeg
536,file-LadyFLWxvFkQPsp1P3YaS8-4a93d221-685b-42e4-a3e4-ee1dc5173bde.png,unknown,0.90,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-LadyFLWxvFkQPsp1P3YaS8-4a93d221-685b-42e4-a3e4-ee1dc5173bde.png
533,"file-K8SRJsFAUCmA3ARVzzyk4U-CONNECTION, TESTING AND WIRING Valves.jpeg",unknown,0.92,,Generic classification,,,"C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\file-K8SRJsFAUCmA3ARVzzyk4U-CONNECTION, TESTING AND WIRING Valves.jpeg"
167,3' E92 328i Third stoplamp.png,unknown,1.00,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\3' E92 328i Third stoplamp.png
142,3' E92 328i GA6L45R gearshift.png,unknown,1.00,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\3' E92 328i GA6L45R gearshift.png
140,3' E92 328i GA6L45R Drive.png,unknown,1.00,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\3' E92 328i GA6L45R Drive.png
145,3' E92 328i GA6L45R oil pan.png,unknown,1.00,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\3' E92 328i GA6L45R oil pan.png
149,3' E92 328i Gearbox mounting parts.png,unknown,1.00,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\3' E92 328i Gearbox mounting parts.png
116,3' E92 328i Automatic transmission GA6L45R.png,unknown,1.00,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\3' E92 328i Automatic transmission GA6L45R.png
85,Doc1.docx,unknown,1.00,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\Doc1.docx
1089,Userskjfle.claudesession-metadata.json,unknown,1.00,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\Userskjfle.claudesession-metadata.json
1099,w-2 wage and salary statement 2018 -1.docx,unknown,1.00,financial_invoice OR financial_statement OR financial_receipt | tax_document OR tax_form OR tax_return,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Review_Required\Unclassified\w-2 wage and salary statement 2018 -1.docx
528,file-Gw6e2hpL6ZrxXYQ1zfDjZW-C89026CC-C438-4EB4-A47F-B9B8A297DB77.jpeg,general_document,0.55,,Low confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-Gw6e2hpL6ZrxXYQ1zfDjZW-C89026CC-C438-4EB4-A47F-B9B8A297DB77.jpeg
497,file-6AAYd6WivaS9qbHmqmsrjH-3EE49DAE-C170-4154-97EC-E43892056620.jpeg,general_document,0.58,,Low confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-6AAYd6WivaS9qbHmqmsrjH-3EE49DAE-C170-4154-97EC-E43892056620.jpeg
485,file-36YetZ6DZ7SCtGDXtu2gg8-9762fcc0-5214-4f9a-8c20-dd23261414c8.png,tax_document,0.59,,Low confidence,,,C:/Users/kjfle/Documents/Organized_V2\Tax\Documents\file-36YetZ6DZ7SCtGDXtu2gg8-9762fcc0-5214-4f9a-8c20-dd23261414c8.png
1121,69f1a5f9ad069b60173df7901d91bee6-uncropped_scaled_within_1536_1152.webp,general_document_short,0.62,,Low confidence; Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\69f1a5f9ad069b60173df7901d91bee6-uncropped_scaled_within_1536_1152.webp
1124,a48044ec655e821dd54effa7da3b6569-uncropped_scaled_within_1536_1152.webp,general_document_short,0.65,,Low confidence; Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\a48044ec655e821dd54effa7da3b6569-uncropped_scaled_within_1536_1152.webp
1125,a7ffe196ab72ae69e162ea81bb33cad8-uncropped_scaled_within_1536_1152.webp,general_document_short,0.66,,Low confidence; Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\a7ffe196ab72ae69e162ea81bb33cad8-uncropped_scaled_within_1536_1152.webp
503,file-8jyiD5udqdu1XLGDv4KZaj-c43fa5f8-d3ab-4662-ba84-fcb3f1d605c2.png,general_document,0.67,,Low confidence; Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-8jyiD5udqdu1XLGDv4KZaj-c43fa5f8-d3ab-4662-ba84-fcb3f1d605c2.png
534,file-KeSM8Ug6Eh3m57Xddx6RuJ-WhatsApp-Image-2017-05-17-at-5.57.55-PM.jpeg,tax_document,0.68,,Low confidence,,,C:/Users/kjfle/Documents/Organized_V2\Tax\Documents\file-KeSM8Ug6Eh3m57Xddx6RuJ-WhatsApp-Image-2017-05-17-at-5.57.55-PM.jpeg
476,file-1fjt6NZfXGymYwaw2tAo4S-24E473E4-0F4C-4520-9BA2-A6BA14F2FFE8.jpeg,general_document,0.73,tax_document OR tax_form OR tax_return,Low confidence; Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-1fjt6NZfXGymYwaw2tAo4S-24E473E4-0F4C-4520-9BA2-A6BA14F2FFE8.jpeg
619,iis - Copy.png,form,0.75,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Forms\General\iis - Copy.png
620,iis.png,form,0.75,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Forms\General\iis.png
506,file-9qvyWXce5iTJE9RhNaSsfU-80FC9969-2DA0-43F1-A891-9A256744205B.jpeg,general_document,0.77,,Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-9qvyWXce5iTJE9RhNaSsfU-80FC9969-2DA0-43F1-A891-9A256744205B.jpeg
564,file-ShzPiF9JbQuVsuuwHofBGN-8759e8e6-a02d-4179-a20b-01add19fea83.png,general_document,0.79,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-ShzPiF9JbQuVsuuwHofBGN-8759e8e6-a02d-4179-a20b-01add19fea83.png
484,file-36CZLp6QVCHpbSizez71mP-e4586d05-11ca-46e3-9ba6-b9aa4ef1cf7e.png,form,0.80,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Forms\General\file-36CZLp6QVCHpbSizez71mP-e4586d05-11ca-46e3-9ba6-b9aa4ef1cf7e.png
510,file-AgbYeiSsKMVqHQZkwbqiPv-ced8c3bf-f938-4ae7-9e64-5e8b6eed77ae.png,form,0.81,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Forms\General\file-AgbYeiSsKMVqHQZkwbqiPv-ced8c3bf-f938-4ae7-9e64-5e8b6eed77ae.png
516,file-BHARVvuL18MnBC5j6hgRY6-58bf24a9-42a3-4a80-9a35-b831e0f5074a.png,general_document,0.83,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-BHARVvuL18MnBC5j6hgRY6-58bf24a9-42a3-4a80-9a35-b831e0f5074a.png
681,msweb-brand - Copy.png,general_document,0.83,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\msweb-brand - Copy.png
682,msweb-brand.png,general_document,0.83,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\msweb-brand.png
583,file-YZgfrLR1JHF7fH4sYfTSqG-Installation.png,general_document,0.84,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-YZgfrLR1JHF7fH4sYfTSqG-Installation.png
626,Installation.png,general_document,0.84,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\Installation.png
488,file-3tScam9cTjxEJfqoEdnaEX-cc5ec31a-23ff-415a-84c6-f8000442cb1d.png,general_document,0.84,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-3tScam9cTjxEJfqoEdnaEX-cc5ec31a-23ff-415a-84c6-f8000442cb1d.png
511,file-ANr47bqvYqTzAY2Ly23B2v-74e0b100-b4ab-4f2e-a846-18b048219454.png,general_document,0.84,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-ANr47bqvYqTzAY2Ly23B2v-74e0b100-b4ab-4f2e-a846-18b048219454.png
520,file-E1jnfSdV4VKCcGvsxJC6w4-3b1336f9-a5fb-4e0e-bfa3-91d6d120788a.png,general_document,0.84,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-E1jnfSdV4VKCcGvsxJC6w4-3b1336f9-a5fb-4e0e-bfa3-91d6d120788a.png
563,file-SbDoNkiwkQ38prN9s7MBAL-4226a7b3-bbb7-4623-be11-8d681fe41032.png,general_document,0.84,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-SbDoNkiwkQ38prN9s7MBAL-4226a7b3-bbb7-4623-be11-8d681fe41032.png
499,file-7GsB4y5dvJFUiudmyiZp9x-9262692c-c24c-47f1-a963-39391eca6cdd.png,general_document,0.85,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-7GsB4y5dvJFUiudmyiZp9x-9262692c-c24c-47f1-a963-39391eca6cdd.png
529,file-Gy7SuPkQ6Z9XQAUjkdUZzz-ebf1df90-d43e-4000-ae22-d9cfbd44a6e2.png,general_document,0.85,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-Gy7SuPkQ6Z9XQAUjkdUZzz-ebf1df90-d43e-4000-ae22-d9cfbd44a6e2.png
558,file-R2gaRWscJKvM2z2JRUEnvG-732fc40a-72fa-4606-b0c5-e1e04e0f50ff.png,general_document,0.86,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-R2gaRWscJKvM2z2JRUEnvG-732fc40a-72fa-4606-b0c5-e1e04e0f50ff.png
512,file-B3n2d7HVzgd8oRxzvMb7RJ-36B8E658-2124-43B8-BAA2-D0A8ED151113.jpeg,general_document,0.86,,Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-B3n2d7HVzgd8oRxzvMb7RJ-36B8E658-2124-43B8-BAA2-D0A8ED151113.jpeg
544,file-MVKcem3qoC5oagFdG4WZFj-7c9e95f2-bfa3-4b07-b95f-91c27829ddc6.png,form,0.87,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\Forms\General\file-MVKcem3qoC5oagFdG4WZFj-7c9e95f2-bfa3-4b07-b95f-91c27829ddc6.png
531,file-JJMe8fLwoNKjz1RwAEE3mS-71c7f5ca-ede8-4888-86e2-f29d42cda467.png,general_document,0.87,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-JJMe8fLwoNKjz1RwAEE3mS-71c7f5ca-ede8-4888-86e2-f29d42cda467.png
549,file-NvunZSm8VQEwaeMBJFXGEG-4ce24244-150a-432f-a067-17f8b58e6df0.png,general_document,0.87,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-NvunZSm8VQEwaeMBJFXGEG-4ce24244-150a-432f-a067-17f8b58e6df0.png
524,file-FFbFivuA5w7e7fm79z1R8S-7ecb803f-a06b-4f21-83f1-95f35ea113d7.png,general_document,0.88,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-FFbFivuA5w7e7fm79z1R8S-7ecb803f-a06b-4f21-83f1-95f35ea113d7.png
517,file-BWqJTadRUPo88RtzixR3T3-02616ce2-4289-448c-b173-8d2a4b2c57d6.png,general_document,0.88,,Generic classification,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-BWqJTadRUPo88RtzixR3T3-02616ce2-4289-448c-b173-8d2a4b2c57d6.png
578,file-WriLhr14Ve8gGf1Mpij8xW-2A09E2D4-3C61-4B2F-BC65-F0BEBE2114FA.jpeg,general_document,0.89,tax_document OR tax_form OR tax_return,Generic classification; Cryptic filename - needs content review,,,C:/Users/kjfle/Documents/Organized_V2\General\Documents\file-WriLhr14Ve8gGf1Mpij8xW-2A09E2D4-3C61-4B2F-BC65-F0BEBE2114FA.jpeg
